# Constructed from biom file
#OTU ID	KK1809	KK1810	KK1811	KK1812	KK1813	KK1814	KK1815	KK1816	KK1817	KK1818	KK1819	KK1820	KK1821	KK1822	KK1823	KK1824	KK1825	KK1826	KK1827	KK1828	KK1829	KK1830	KK1831	KK1832	KK1833	KK1834	KK1835	KK1836	KK1837	KK1838	KK1839	KK1840	KK1841	KK1842	KK1843	KK1844	KK1845	KK1846	KK1847	KK1848	KK1849	KK1850	KK1851	KK1852	KK1853	KK1854	KK1855	KK1856	KK1857	KK1858	KK1859	KK1860	KK1861	KK1862	KK1863	KK1864	KK1865	KK1866	KK1867	KK1868	KK1869	KK1870	KK1871	KK1872	KK1873	KK1874	KK1875	KK1876	KK1877	KK1878	KK1879	KK1880	KK1881	KK1882	KK1883	KK1884	KK1885	KK1886	KK1887	KK1888	KK1889	KK1890	KK1891	KK1892	KK1893	KK1894	KK1895	KK1896	KK1897	KK1898	KK1899	KK1900	KK1901	KK1902	KK1903	KK1904	KK1905	KK1906	KK1907	KK1908	KK1909	KK1912	KK1913	KK1914	KK1915	KK1916	KK1917	KK1919	KK1920	KK1921	KK1923	KK1927	KK1928	KK1930	KK1931	KK1932	KK1933	KK1934	KK1935	KK1936	KK1937	KK1938	KK1939	KK1940	KK1941	KK1942	KK1943	KK1944	KK1945	KK1946	KK1947	KK1948	KK1949	KK1950	KK1951	KK1961	KK1962	KK1963	KK1964	KK1965	KK1966	KK1967	KK1968	KK1969	KK1970	KK1971	KK1972	KK1973	KK1974	KK1975	KK1976	KK1977	KK1978	KK1979	KK1980	KK1981	KK1982	KK1983	KK1984	KK1985	KK1986	KK1987	KK1988	KK1989	KK1990	KK1991	KK1992	KK1993	KK1994	KK1995	KK1996	KK1997	KK1998	KK1999	KK2000	KK2001	KK2002	KK2003	KK2004	KK2005	KK2006	KK2007	KK2008	KK2009	KK2010	KK2011	KK2013	KK2014	KK2015	KK2016	KK2017	KK2018	KK2019	KK2020	KK2021	KK2022	KK2023	KK2024	KK2025	KK2028	KK2029	KK2030	KK2031	KK2032	KK2033	KK2034	KK2035	KK2036	KK2037	KK2038	KK2039	KK2040	KK2041	KK2042	KK2043	KK2044	KK2045	KK2046	KK2047	KK2048	KK2049	KK2050	KK2051	KK2052	KK2053	KK2054	KK2055	KK2056	KK2057	KK2058	KK2059	KK2060	KK2061	KK2062	KK2063	KK2064	KK2065	KK2066	KK2067	KK2068	KK2069	KK2070	KK2071	KK2077	KK2079	KK2080	KK2082	KK2083	KK2084	KK2085	KK2086	KK2087	KK2088	KK2089	KK2090	KK2091	KK2092	KK2093	KK2094	KK2095	KK2096	KK2097	KK2098	KK2099	KK2100	KK2101	KK2102	KK2103	KK2104	KK2105	KK2106	KK2107	KK2108	KK2109	KK2110	KK2111	KK2112	KK2113	KK2114	KK2116	KK2117	KK2118	KK2119	KK2120	KK2121	KK2122	KK2123	KK2124	KK2125	KK2126	KK2127	KK2128	KK2129	KK2130	KK2131	KK2132	KK2133	KK2134	KK2135	KK2136	KK2137	KK2138	KK2139	KK2140	KK2141	KK2142	KK2143	KK2144	KK2145	KK2146	KK2147	KK2148	KK2149	KK2150	KK2151	KK2152	KK2153	KK2154	KK2155	KK2156	KK2157	KK2158	KK2159	KK2160	KK2161	KK2162	KK2163	KK2164	KK2165	KK2166	KK2167	KK2168	KK2169	KK2170	KK2171
1CMET2-PWY	13762.989506849866	13094.405131815849	12012.270814307487	15801.107283950085	10365.283602701298	13134.03879842525	16577.66313176547	16386.124170679403	16670.62852915712	9878.528158847252	16359.735855503128	14586.755891063858	14857.399416816035	12775.29806771483	10854.631984111327	12990.452059216808	11238.898448635695	12056.311296840317	11819.633276078492	10726.295000515629	11469.074115399546	12990.0377547231	34373.990934923306	23016.35142511425	25015.124569092095	22914.464639033933	20748.011701325173	19148.77590690358	21695.057816465505	24126.905978216462	83604.83056441418	24176.789362686788	16816.081768197266	21318.360243955474	15996.662527051056	20433.352009988448	31055.93087502226	24747.799139406958	25585.9136553203	42694.34345838649	19803.726601103943	29593.919720298378	25797.99820680242	20719.151548502952	19640.13324527842	19090.590278840733	30931.015827204217	28454.462662928134	25877.994945834944	21309.880678462992	23256.266504435884	25931.303232583858	40846.18659832912	29795.162695299347	31476.075739633576	32875.28780538187	24141.190730004026	23734.360451379805	22749.851290388884	24705.75710002071	16573.736712542355	18550.347966611716	17979.468299766468	13953.329450268877	13610.698383595165	11133.142344189006	17876.97021065204	21791.833555050478	25787.230225148258	25298.95058020272	42769.602350187306	7336.540955771759	13985.207716669083	17043.618342446603	31151.878797943125	29118.616919976314	36378.440820810356	17440.247439907336	11661.525243877948	10930.521861196858	7572.521253126677	7922.409200495743	21768.684195644546	5906.005779366749	32865.00007872434	41252.020884095284	15546.363391249506	33233.86033326219	28722.803898373604	35506.147273872695	28066.443842078934	48059.045733170926	13282.549617302779	43865.30439340431	53061.1322431803	29138.87608306306	28577.410789153462	36451.49200076831	13270.120919618103	44214.82046142002	3909.8589978659543	4509.464020145178	5316.696717617177	9501.865877099166	26451.85280988587	7848.306488690962	14176.580832961583	7007.418541992362	3001.6834179068014	39250.049354285766	4474.047692843223	15095.779432094047	38308.06064250712	7458.365868487175	3155.075851539328	2047.2729323142362	3062.7066707350455	11457.227624902782	3575.7983934129074	2462.7683491966513	2991.223781291803	21902.10144885101	51019.7537398393	34373.926493574734	51976.50972676886	66349.90220053008	47021.509814831596	2713.1987511006487	12747.105968523638	7940.375975599461	20144.80323170561	4778.973780884427	4612.7474571879475	3295.979400785589	6113.047517151354	49905.186310645004	33979.58708406597	19025.675205039573	48592.202200608655	47622.343962131345	52138.200462942674	50555.04283929966	54349.5111787846	31022.255641636293	34642.8088403681	37714.910482113264	32925.717107345685	33668.71827938275	28193.27985966365	43092.98071069675	61302.71768179676	6534.190648561106	9121.212796368263	9428.230569222967	13432.56544241762	38051.28686943608	14064.612274161469	17928.022045240607	54039.50447835095	28263.196853871574	23530.366830989664	17581.019779210867	15520.414849080338	29679.80633066985	25985.949896344206	21556.732265991184	29219.637257301034	20557.62210284124	39145.99250529309	23351.653389744177	38073.2094118278	40939.90225432557	63206.67143149207	30195.038758383867	33581.43087048877	27480.701885287235	37910.52955674422	25647.407240250493	38893.759822274784	38862.725789882774	10424.527333250942	30749.36396383849	17116.769123358652	21511.909785098298	11652.094556231244	31654.028955058653	44074.13936288194	49181.12354843353	57916.301102474965	17465.536683335766	10939.331218441757	10785.141864029414	21646.047150488623	55775.42903121207	67913.69724983165	11315.370292109144	36626.28296411741	23022.93837647636	23763.048014342272	19767.99195322132	47107.35727299319	45673.89963094625	17149.420036956588	9863.033169669647	813.2523562778828	931.8057860972227	9037.28006442632	24.980986663397065	11371.605594848412	1855.0833034459713	2712.862474913654	2062.191634838346	8108.749949096266	35676.67377457389	847.376598158119	1860.374620332948	3177.1724103341485	4437.039239579884	592.1547828529546	13368.694316800415	1498.1131245599531	1414.5996907038602	3321.9611085704205	31759.866916224157	105.63687282284953	15299.636721108505	523.1808989751542	1641.2175244929288	73.58944169502799	2458.121052662334	429.26522268598603	5819.9587465956465	991.3307262286093	635.6095242338887	435.27787325779786	6055.930779435997	50836.79866896622	451.04295917049484	598.7121007743963	11260.80318407959	14079.025384795412	43420.582049901845	29921.49206865399	14153.244743491216	1286.1523099484118	138.19943266744284	10574.483317099415	34151.591795087916	5697.592452022531	18643.244258133545	1704.803356957546	18688.57103631395	2079.860458696103	6380.27349172141	14254.22517628979	2585.9685151257645	5521.303423853065	7690.4697621905525	37161.67836726966	11627.342247146487	2500.816419027558	0.0	7649.577579657479	11585.04917879398	32475.2838987271	26437.26620077216	20199.889859423252	6687.269437767074	11640.795157042587	7354.7635614353585	4762.201260902721	1834.0067769804448	11726.719440214061	22295.423833280714	9286.370846680755	5823.334760884069	12226.259180415987	19113.449212956744	14550.478865468187	7322.294018908695	14885.625664587997	98837.9119693133	87072.43798040951	27226.993784645067	11335.51788608933	13889.057864111435	11432.093190603697	4599.564302577664	186.19535551286413	7692.508538026215	34626.226734259406	10282.999803362603	5652.918081972164	15772.48673943583	177.90570528605028	4645.875159762688	5513.684112578181	1435.4631998672332	5757.064100603996	3245.6777635898975	6148.073951527069	25489.759468809316	4324.863390999874	148.46914793547134	108.45539770742516	116.85143361039209	43.66490293190551	0.0	12523.788226549937	7145.587552137951	154.63958692104484	18630.325680518865	27587.352842063035	8987.563162550581	7610.2670077589755	25304.684420118447	1389.9999687345592	11966.093724371043	14.665835508377207	7915.430194311482	14134.276751346217	3704.0261573033977	2168.194283848816	32232.62008389082	33832.857719677755	11020.808228141177	14324.358530758676	19.7815699672321	12207.809766204087	20474.08725975691	11746.942021413706	12302.602392138544	7062.3307059943345	3585.523039462477	2702.133963166845
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY	810.8575799045267	426.03914774588867	491.20603551024	620.7385766756726	330.5091129059925	473.99124615375644	643.677612418586	903.690487541326	1766.2607693324167	1059.5158371975442	1860.774671366949	1368.6416190982777	843.9512744721507	382.11561589889055	280.23116381286263	876.1058558859083	605.5457746108627	734.043054783031	724.0354005796025	700.4272379875895	1257.3971214278	2275.854531940594	7551.341907853154	1720.508223640247	5543.651616793701	1817.1534581549283	2342.8547719412168	2678.647436982601	3783.669600329717	2800.1400118742235	14885.586914454354	2711.0792811237734	1899.7535817207095	1857.4086493933014	2788.0184259202247	2698.8497659552963	2192.9378283343613	3923.417270040065	2393.534361667373	3874.6451706698267	2175.2797657355018	3381.818027503533	3253.541683463959	2411.540185949246	1748.9134400169112	1768.892555364979	5255.042557420948	2550.0405901996064	3208.9416155632885	2977.950255365289	3534.933223096586	4739.58088440983	15925.678847183417	4191.490506634623	2889.3330870854716	6677.032216545182	3821.7814154183498	3746.3908548466775	4119.948495461488	4740.4592367122805	2851.433657421328	5820.167246469381	5247.266344358996	2908.5795981702845	3439.890601514756	2379.1344787677685	2655.4632376856866	5787.979660947485	13064.064868903271	14187.789111111682	21859.232007748553	4222.9797611518115	7454.737181957429	7302.863106095714	18528.731739736744	11911.925609294884	11260.039782927888	5349.506301938491	4456.6769208300475	3083.0542572246977	620.6497920131327	1961.2846602149277	9426.768452751481	175.96699155873674	13610.148613147727	13762.1231535257	3249.300632230668	16089.780733524813	9363.026147633745	15158.27266114315	13136.989532197507	24017.75245484388	3821.040499921744	20452.356785884433	23487.741776655028	5434.462677075253	9049.246624494264	13203.911012949471	3492.608690745328	13731.34009316455	1968.8382100290207	2199.6860350761967	2076.130279641698	3130.3100162227024	16880.41866341844	4681.579043404835	9091.368342210144	3185.3275206067483	1495.7836839084262	24222.4261431939	951.8763103398306	5284.932958069084	12033.495918715793	3373.5534846481755	210.81832157157186	1939.9621347797347	477.73833294368177	3980.630282538532	496.0477143869633	425.67693324939796	309.1027683556817	3925.76087377098	18672.82613197127	17512.13293449903	16975.027347859963	36497.799343304134	18207.172179372912	613.549214182369	2481.300710215745	2475.519810180857	2232.393973014927	1268.8792819810378	2467.4946340101033	1815.8599245287282	1901.0811839222447	17758.506001564332	8470.269790499815	4623.496466447951	12040.3920317582	20018.70726018027	19475.215490019793	16316.184308219052	29648.613132503797	11123.492558981738	11680.682629051988	18861.69267048285	12157.85814045677	12967.658698183983	3656.196943345011	15069.003258755985	1387.2610153666224	88.58102473492488	119.46991219710743	46.454830371148944	254.46769196562732	548.1803692894227	379.2533651696005	2632.612560043839	1016.2224041786399	603.1395947337412	371.90501140055926	525.87394141228	272.5250036015237	223.62744000612904	386.867769855742	584.9463969224653	401.6116273449897	225.67486940458633	407.95310616834337	128.4236913099995	328.30780204674136	12653.107993075237	21687.569487827717	12.242927207259275	1494.0638071805224	10170.828673536944	12696.37458341398	2721.3325695901644	4639.249990768635	9323.750023112743	1135.370960376697	16949.629056723494	362.7392964866851	194.7198847821167	3547.2091040663913	418.33486506202405	4674.431585843706	23650.085358214405	6591.832332475764	9567.69418531805	6179.588367112079	6097.645829346568	7986.312273556688	31588.135298327754	41424.62495238145	5773.026580697292	20331.569952016103	13938.443732653373	8851.968483240049	9404.515649488414	29367.414750948035	27799.82314620171	8289.523708042756	457.64230032322826	123.58546434550442	128.11711803534035	75.64747752694448	0.0	1544.5953323548283	24.07175744258494	736.4784429344345	153.66930338721392	729.7337153158381	1843.9544102375382	139.84451974418454	470.5905875542118	561.9286851976295	1214.6717736729202	137.3346853338965	64.19038353173389	134.88088123338227	6.230044308816971	576.1665614238644	16879.631220587824	10.325344001152422	2076.5906958379524	39.37070105393128	246.20970510560866	17.76445279758641	638.2332018263286	97.56792364655713	249.32037149259165	45.691011468771684	89.50703800447184	12.323938437673482	162.1729692658419	27688.57752592578	76.70125227278845	138.71798134837948	2426.2890909473826	1697.7896015131157	5496.921069156701	13831.605564112	493.91477311479713	15.309029980493385	7.0008941072693895	2702.1915792679915	21277.41549117218	1392.2855700596044	179.07766755247692	251.74047198931194	139.83692223437538	497.01069521917725	262.9018225936699	6641.523177109208	677.3913821637841	603.7668056557785	4541.487924551035	19017.41651617932	1334.0265366821009	67.53922325242459	0.0	1098.9513879720482	1518.9861105191428	18701.499160665036	16811.59000082809	12577.708759387944	2614.684281406753	5478.5544914953025	506.1890842857466	1694.9855233051965	194.02109090360497	4869.389889986373	12739.72773985711	4155.934879287759	1459.7084138477662	4303.755191356008	8224.96955165726	9760.663170471438	787.7230336791027	641.3493855021545	53792.24393132264	56518.401277130855	11594.368906728623	1952.8500243113333	2784.616514316487	152.74271307575586	613.6908160107297	0.0	834.8624260950278	19272.44642946905	1442.8789500321734	213.42346875344393	5133.402873288284	26.813784680845053	614.1429032025007	721.1298167029812	338.08680275109873	1188.0139861870664	417.66021686761775	1251.21818738398	15401.415491455336	3154.7738335478334	35.41337645699225	0.0	38.66805890322639	9.768682164961607	0.0	1144.4610809557641	702.0123029243614	46.943852708594015	2895.730782034176	16.19236357958209	1301.4062198570302	4914.908930815785	7918.455014699729	0.0	832.3394834826938	0.0	1996.938650624233	3033.8611096915515	525.7364675182611	1325.09752267958	20933.717113845632	22230.746213134746	9370.134884628325	3721.79160729265	4.3637010216557215	1366.7647060203417	11074.58937393423	5880.217246925874	6977.611138393391	2108.7664847552987	678.9670682914581	363.0761905538264
AEROBACTINSYN-PWY	57.80421950016043	20.060878544512438	23.686252571008048	40.493846869726404	0.10950573176347263	23.239958243344653	0.09485384505424914	40.716766988714824	36.50761456263888	61.98494950815006	204.20911003817713	6.102773243131076	3.5929447776462298	13.921996296305483	9.852212842226413	50.35506081147454	34.146891281949074	44.84379565389931	42.08601347445389	17.487711428953332	98.88830839842166	89.08598266859383	190.88212279977242	39.98739844417235	297.8047899136779	88.578002927886	102.31467888093545	43.27310945418488	67.30484332607222	113.45029197746848	121.6753465172368	166.36065684013803	88.82280405948968	42.16014739195055	97.1209386374013	87.93933191551015	22.274305427987752	24.74759293536358	46.07937521095063	49.568177947885836	5.900979135826761	12.899135462930213	15.171146502678662	15.140866049848075	35.734556966430084	17.27587508472582	21.171383062639894	5.246301007690404	64.05720871331695	110.22984986558627	4.1454659540027015	10.036721704703014	22.30800259876617	21.83759956836771	3.48542559475555	36.45882922675182	21.798751606700723	16.56633003713026	1.2273492626439835	14.874155846604834	32.107501220313694	25.420866493117973	33.982277936963	10.37182526924558	16.025236488394377	13.272444653430721	22.44548174021152	49.96324438262452	19.05918274806226	63.128095084939	11.4417269504792	0.00016009139752940459	50.51134791135328	5.601900956411262	8.071958078076012	25.414976027353415	156.11218833236526	98.30468213760246	26.81925514638567	21.69047285469758	17.881675449777813	17.738529925785777	51.23344626457301	3.4801274859293185	22.84172701174731	77.32825072222936	25.835600736043492	109.06078644734474	115.62861182174964	87.86761700082617	51.78137596810674	67.35966315281135	37.718955012559064	123.36920398419812	177.13602386900024	94.3040102902658	189.42920931233138	213.29008862308183	213.99620759215242	1277.4961261483602	0.002636404232082517	2.903728605838936	3.704570216359237	0.8030798049264288	13.086335702591533	0.12238949296901513	18.350462409234037	3.226221695607983	0.011857706407921165	1.1950892907044113	7.045983211532007	2.406592470082603	49.91612747635464	4.314510521558491	26.54664072395159	1711.390594862682	2.3480518209668655	16.68112544074763	132.9088933021832	2.2454212114636753	0.0	15.248646559634047	80.14870855203073	26.001924018182713	6.518096745620395	0.6373179995239368	2.8288086231106795	108.44598246493095	52.767534084955635	463.3711946247914	772.1644923321944	246.45879351512468	1455.499913790645	1096.6595234597826	661.3386309707615	26.796727049112427	28.85077874748249	1.4610642680519546	6.623173162562386	36.730377591366974	8.589092834595098	19.82673685333295	12.927112918048199	76.94750239744218	39.083095302827246	15.42892620545314	13.820862743511224	7.942581541611027	0.07186946666651674	125.76355600174587	0.0	0.0	0.0	0.0	0.05289453327641608	0.03892033577724018	0.05103393520528376	0.3668688516483139	0.0	0.06213572034135427	0.011895979093729357	0.5981522575569143	0.009154534265350796	0.01851408586478262	1.785220420088283	0.36704441062922916	0.054862258111299196	0.008251744263251194	3.013222052025097e-05	3.4581798169884322e-06	0.02242737519247434	0.024571575475638784	3.6453033413512665	0.0	0.0671223332288466	3.688124346762912	1.9315875496803652	0.1930544701039933	4.057043544127631	301.4549667182555	0.00202872258491646	1.615554487509965	0.13578529945561468	0.0	0.0026364047156572515	0.0024690106997578656	0.09120744464769405	3.8026342251784477	5.708302873689584	1.0988480380803949	0.0	0.006600775765401155	1.227755048664349	5.665767946842804	0.11650620385827137	0.16147736281770783	0.017217036743660562	24.76777004539269	1.5692575853217678	15.439267536607836	0.20919072677424047	0.046179573672292404	349.90315497548823	2.0212694942316114	0.0	0.0	0.0	0.0	4.194641853100038	3.067345759928469e-05	0.0	4.0554628092160225	3.410670567485396	0.1657606714638245	0.0	3.7463336882238383	4.761325746239167	2.9108641354161104	0.7035048955455289	1.4485312436406534	0.0	2.290283288945607e-05	1.5336736989044065e-05	9.147303671053162	0.0	98.95353072761016	0.003954475360229752	0.0	0.0	18.754183548597346	0.0	0.0	0.0	0.0	0.0	0.0	75.89383289970124	0.0	0.0	0.0	0.0	3.574782124548166	915.3291836380148	0.023172710100425074	0.0336313940603735	0.0	2.198232359942648	0.720346650094743	2.5783820302044713	0.019183745171192156	0.0	0.029397546399582905	0.013698233031490153	0.05069698058683252	0.15639222201868153	22.70755751022912	59.02919360996637	2.2519953670706463	42.94082068799788	1.44134042794187	0.0	0.0	4.8642816270011515	0.4307270007362071	0.6795812233545618	0.04475448789995533	26.653902994534064	0.16265516629354632	0.26332804052650144	0.036937854788530136	0.25725170262525626	0.0	118.0647506555585	2.0142714849082832	141.51754017141525	1.519893361873664	3.7076913733814982	8.453870961768727	7910.313058936444	0.0	0.2969069069228062	5.0216718493666965	0.25470716027308454	0.40265233954012336	0.001300018533828188	104.98075585918762	0.08618633659450922	0.000806778130464957	0.0	2.508982311106787	1.9435147748119077	166.81883871369263	0.7213836201891557	43.60808390252233	0.0	33.86403033733279	3.810165356151059	0.0	11.540283651948021	0.011209533860827462	67.28174058734157	2610.1858055736316	2734.5451693735345	0.0	0.0	0.0	0.0	0.0	19.114007111698452	40.02995103233663	0.0	5.917797277554598	0.0	12.096070471153253	364.0047580910518	0.1999809557063756	0.0	18.43799398006513	0.0	28.427473222528693	821.5709751807069	78.41427078070416	0.0	0.10489049534892814	248.52950341961963	6661.619014209081	100.29482539207575	0.0	340.4850743068702	55.98005900259808	6.496583624168776	3.4611524596613217	0.04456283452692968	0.0946896490688978	0.046877741743501816
ALL-CHORISMATE-PWY	3125.1606180840727	571.4587525361079	729.4197694709018	1423.4477540341488	1032.790129049366	1133.7405258587573	1260.8313426306856	2173.977497167549	4024.9261763555605	2078.2548271879027	2899.1772548679082	3441.3249214723805	2764.3462775359662	1040.23989317429	518.7580078016517	1888.1611515296556	1218.244798728135	1538.8849662332468	1614.0054296000753	2077.504364787987	2401.8358798248905	5067.152239947295	10343.774465142715	4301.701602845212	11643.019514832118	3699.6523568499683	5471.667362973346	6138.608942625577	8635.883866009975	3597.68259984256	30911.016704750913	5607.768820556253	3491.755756638344	2856.97388126303	5819.640426785145	5419.043158864845	2948.052404879755	5843.67394516093	4899.753927331083	8447.656952797402	2989.878810926128	4465.048261791153	5270.01986879883	4951.519170571467	3951.579409261184	4907.62595669835	12556.655764424293	7000.986026951845	7583.101274546347	6712.552610902925	8275.148863851087	7550.395102877358	3881.223544053408	9934.654921660143	6840.704612181151	4407.503532653234	8755.13615247194	5144.413086907334	7733.785684698351	9559.37394732118	5701.267412146614	10178.990087314874	9516.441555018897	5940.045969527506	6408.321307502099	4743.842067352578	4831.509029837237	9841.469589220635	22105.372374889095	20916.56273606827	35334.741098672974	6233.322925485789	11382.829299226898	11772.738438240996	27077.595566386506	21577.872455903987	16966.460322495263	9429.190894865107	7887.9739112407815	5664.244403513806	1738.073499113706	3727.760994700257	14748.341037969978	916.2394644009638	22443.751694840423	24762.33699306184	5724.428108420348	25338.452085029097	15330.510208751733	23906.658387440657	20713.083701505184	35548.78266524344	9526.75086734951	31783.847532214397	36882.545563540436	10224.08399719799	15120.692234847715	22456.27177461737	6064.704372156459	23526.15461682596	3088.7550077696296	3346.7127274578543	3183.063255377822	4425.935850269761	23742.54685399809	6921.932529086541	12754.60967141281	5002.682904847646	2346.4543262259654	34816.446483368156	1754.4513982002861	10127.026613033255	21425.077971265677	5892.806770351319	409.68310745322435	2088.649247799563	1008.6713750311103	3127.9736747988804	905.8650666454402	777.955933495537	672.0398851926748	7592.418938569174	32398.63616433159	26893.94010846898	30732.325178709765	55608.62238530781	31924.35125174398	1157.7775424755055	4942.43623182901	3382.8882074821117	11634.976491870035	2198.6250718245906	3630.6855582762814	2332.424822556709	3119.4170378753734	12606.958167001521	12409.42544283108	9009.56010058463	3064.672078976811	33917.436317231026	33156.289463056506	23701.324786843765	44794.17883605272	14947.112998371886	15844.71645262367	28711.130540992148	5797.202457140796	6451.8304954669575	1810.6943749547224	17849.82371683189	1856.2839064147415	0.0	6.186225225426247	88.08226186257309	552.9395946531622	1318.3115133274785	794.6147843624722	2161.2522845706203	139.27635664062268	1078.2584240366182	634.0550147208938	929.3513241083435	313.0644147532559	475.50662406766725	240.24182999064493	1467.361255714262	633.7881820704041	96.82012401169865	430.41402493304764	363.81025310544624	273.10560353127806	21747.608751771582	36357.99501195564	0.0	2943.8098578342187	16956.243840030722	21351.805646877277	5420.392694015462	9943.074786601968	16540.60605050015	2323.378477036325	25249.57909842345	476.62297814102993	123.23667909535762	6230.666012284414	278.5116986838254	9538.598185786177	37759.294572531704	13188.692038326108	14085.302301699161	9043.182088693082	8870.491239355624	13061.411558621268	47816.31162831466	59003.159526662486	8878.272075352244	29687.411390930167	20166.99316859941	17667.752758952087	14954.555647330497	41544.544813728215	40592.36273330225	12600.29779745557	1270.9629976023666	374.36030642882616	403.1980966356979	223.0976676291612	0.0	4330.72016689096	87.439125755355	1501.0481291131325	399.1491112044911	2033.3217279163885	4374.916104054982	309.7027104089092	965.5453464358534	1413.1516099938074	2479.888353280688	287.68314071179805	145.9744664540472	339.9675214010182	17.3380740635062	1267.2010531385763	25172.594165601327	26.532137614088388	6447.29195386328	95.41932882912172	619.7394876589108	41.95600384688596	1332.3935028435158	222.2606948731879	646.9785545982661	122.14587964364071	263.2196529132289	35.952052561009396	436.79145919419267	42641.374316285415	183.22623373713833	291.95692001850637	5884.231285935855	4214.938122879703	11450.160394429327	20964.680622184645	833.3795522042129	0.0020786200163976556	8.256068037088811	5150.988145545234	30279.11038063697	1595.9744071122425	640.4541115362628	89.63370344799256	1437.6838730559084	1566.3643414185221	1674.2609343796387	11822.01436996004	1292.7302003553632	1918.587063399723	6741.240536062443	30190.94184967841	3171.930182620273	275.14829323667027	0.0	2670.934157066127	5533.499267320444	28486.034557295483	23654.91558376607	18278.490015562336	4418.798971518492	9143.006596464533	3724.5860590582715	3356.9802324507236	1115.5380970904164	9254.696115316521	19287.594904563815	3217.2350415166597	2085.514234487348	8291.839541363828	13744.711049524083	12437.365456992946	1902.4255090302431	3503.5519880245047	86761.85549896548	78721.75624423301	21309.104230869787	4786.780400283065	7901.198290737177	223.55390808471842	2143.0278490493715	0.0	2943.5199602330085	30233.368819038893	5584.882140614377	2066.5798277557587	10780.537517707633	86.30211619537135	2723.3115899367344	3056.7499290144324	674.6896101861126	2652.570022067449	340.4998305459423	3128.6253303965477	23021.451044065667	4059.5569320067893	72.91409500195158	0.0	72.12263078248175	37.81590893512496	0.0	7698.26315645767	3155.0468552547372	129.68493848355925	7074.602443219265	29.386095410473118	2440.553118174598	6535.3313864646125	16789.47021620653	0.0	5418.8774362732365	0.0	3132.209014257631	6421.770840291542	1470.884932243212	404.3902285831074	29207.34252314298	30713.980985744118	11143.222829738545	7172.049893795294	9.014177235075726	3377.265324370278	18560.327131803748	9019.123674232558	10602.556898757977	3598.0759492643965	2089.011588087306	1467.2929557308305
